id,text,text_el,topic,subtopic,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
11," We pledged in 2019 that we would cut taxes and we cut taxes.  We cut more than 50 taxes, while at the same time reducing the contributions of workers and employers. Taxpayers now pay lower ENFIA, lower income tax, the solidarity contribution has been abolished for everyone, parental benefits have practically become free, corporate tax has fallen to 22%, dividend tax to 5%.  But we also used taxation as an incentive, as an investment incentive to invest in innovation.  As an incentive to enable, for example, innovation companies, start-ups, to give stock options to their employees. "," Είχαμε δεσμευθεί το 2019 ότι θα μειώσουμε τους φόρους και μειώσαμε τους φόρους  Μειώσαμε παραπάνω από 50 φόρους, αποκλιμακώνοντας ταυτόχρονα και τις εισφορές εργαζόμενων και εργοδοτών Οι φορολογούμενοι πληρώνουν πια χαμηλότερο ΕΝΦΙΑ, χαμηλότερο φόρο εισοδήματος, καταργήθηκε για όλους η εισφορά αλληλεγγύης, πρακτικά έχουν γίνει δωρεάν οι γονικές παροχές, ο εταιρικός φόρος έπεσε στο 22%, ο φόρος στα μερίσματα στο 5%  Αλλά χρησιμοποιήσαμε και τη φορολογία ως κίνητρο, ως επενδυτικό κίνητρο για επενδύσεις στην καινοτομία  Ως κίνητρο για να μπορέσουν, παραδείγματος χάρη, οι εταιρείες καινοτομίας, οι startups, να δώσουν δικαιώματα μετοχών, stock options, στους εργαζόμενούς τους",other,tax cuts,tax cuts,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,"[['2019', 'date', ''], ['enfia', 'organization', ''], ['corporate tax', 'term', ''], ['solidarity contribution', 'term', ''], ['parental benefits', 'term', ''], ['start-ups', 'organization', '']]","[['2019', 'date', '1.0'], ['enfia', 'organization', '1.0']]"
12,"We have pursued a flexible and growth-oriented tax policy, but watch out, we have done it - and I think this is the great success of our policy - without threatening fiscal discipline.  And it is indicative that the primary deficit in 2022 - I will be a bit more conservative in my estimates until we see the official data - but it will certainly be much lower than expected.  And my commitment is fully valid, in 2023, dear Paschal, the country will produce a primary surplus.  But it is a primary surplus that comes from growth and not from overtaxation. ","Ακολουθήσαμε μία ευέλικτη και αναπτυξιακή φορολογική πολιτική, προσέξτε όμως, το κάναμε -και αυτή νομίζω ότι είναι η μεγάλη επιτυχία της πολιτικής μας- χωρίς να απειληθεί η δημοσιονομική πειθαρχία  Και είναι ενδεικτικό ότι τελικά το πρωτογενές έλλειμμα του 2022 -εγώ θα είμαι λίγο πιο συντηρητικός στις εκτιμήσεις μου μέχρι που να δούμε τα επίσημα στοιχεία- θα είναι σίγουρα όμως πολύ χαμηλότερο του αναμενόμενου  Και ισχύει στο ακέραιο η δέσμευσή μου, το 2023, αγαπητέ Paschal, η χώρα θα παράξει πρωτογενές πλεόνασμα  Είναι όμως ένα πρωτογενές πλεόνασμα το οποίο προέρχεται από την ανάπτυξη και όχι από την υπερφορολόγηση",economy,tax cuts,tax policy,0.8,0.2,0.0,0.1,0.0,0.1,0.0,0.0,"[['2022', 'date', '0.6'], ['2023', 'date', '0.6'], ['paschal', 'person', '0.8']]","[['paschal', 'person', '0.75'], ['country', 'country', '1.0'], ['2022', 'date', '1.0'], ['2023', 'date', '1.0']]"
13,"And the third side of the triangle I talked to you about was the consolidation of the banking system.  There was a strong concern in 2019 about the stability of banks, mainly due to the fact that our banks still had more than 40% of ""red"" loans on their balance sheets.  And from that 45% where red loans were in July 2019, they have now fallen to single digits in September 2022.  Two systemic banks increased their share capital with private capital, not public money.  All are now fully shielded from international turbulence. And I'm sure that not many people four years ago could have foreseen a situation in which banks in Switzerland would be shaken, but our banks would have high capital adequacy and credit institutions would once again begin to perform their main purpose, which is to finance the real economy. Yesterday, it was announced the expansion of the perimeter of the beneficiaries of the housing loan subsidy program. ","Και η τρίτη πλευρά του τριγώνου για το οποίο σας μίλησα αφορούσε την εξυγίανση του τραπεζικού συστήματος  Υπήρχε το 2019 έντονη ανησυχία για τη σταθερότητα των τραπεζών, κυρίως εκ του γεγονότος ότι τότε ακόμα οι τράπεζές μας είχαν παραπάνω από 40% «κόκκινα» δάνεια στους ισολογισμούς τους  Και από αυτό το 45% όπου βρίσκονταν τα «κόκκινα» δάνεια τον Ιούλιο του 2019, έχουν πέσει πια σε μονοψήφιο ποσοστό, τον Σεπτέμβριο του 2022  Δύο συστημικές τράπεζες αύξησαν το μετοχικό τους κεφάλαιο με ιδιωτικά κεφάλαια, όχι με δημόσιο χρήμα  Όλες τώρα είναι απόλυτα θωρακισμένες από τις διεθνείς αναταράξεις Και είμαι σίγουρος ότι δεν θα μπορούσαν πολλοί πριν από τέσσερα χρόνια να προβλέψουν μία συγκυρία στην οποία να κλυδωνίζονται τράπεζες στην Ελβετία, όμως οι δικές μας τράπεζες να έχουν υψηλή κεφαλαιακή επάρκεια και να αρχίσουν και πάλι τα πιστωτικά ιδρύματα να επιτελούν τον κύριο σκοπό τους, που δεν είναι άλλος από την χρηματοδότηση της πραγματικής οικονομίας Χθες μάλιστα, ανακοινώθηκε η διεύρυνση της περιμέτρου των δικαιούχων του προγράμματος επιδότησης στεγαστικών δανείων",other,bank regulations,banking consolidation,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,"[['triangle', 'none', 'none'], ['banking system', 'none', 'none'], ['2019', 'date', 'none'], ['banks', 'none', '1.0'], ['red loans', 'none', 'none'], ['balance sheets', 'none', 'none'], ['45%', 'percent', 'none'], ['single digits', 'none', 'none'], ['systemic banks', 'none', 'none'], ['private capital', 'none', 'none'], ['public money', 'none', 'none'], ['international turbulence', 'none', 'none'], ['switzerland', 'location', 'none'], ['capital adequacy', 'none', 'none'], ['credit institutions', 'none', 'none'], ['real economy', 'none', 'none'], ['yesterday', 'date', 'none'], ['housing loan subsidy program', 'none', 'none']]","[['2019', 'date', '1.0'], ['july 2019', 'date', '1.0'], ['september 2022', 'date', '1.0'], ['switzerland', 'country', '1.0']]"
14," Another important intervention to be able to support consistent borrowers at a time when we are facing the spectre of a sharp rise in European interest rates. All these, ladies and gentlemen, are indications that our country is no longer a problem but part of the solution in European developments.  It is therefore no coincidence that today Greece is attracting investments from all over the world, hosting technological giants such as Google, Microsoft, Amazon, Digital Realty, investments of large companies such as Pfizer, many multinational funds that are now investing in Greece, in productive investments in the field of real estate development, tourism, renewable energy, industry, production, and the. And of course, it is also no coincidence - it was also a product of hard work - that the Economist Intelligence Unit believes that our country has made the most progress in improving the business environment of all the countries that the Economist has studied in the last three years. And of course the best proof of the fact that we are gradually managing to turn around and transform our production model into a more outward-looking, more competitive production model is our twenty-year export record.  Yes, not many people in Europe know that Greece is now catching up with the champion Portugal in terms of its exports of goods and services as a percentage of GDP. But, to be honest, it's a bit of a lie. "," Μία ακόμα σημαντική παρέμβαση για να μπορέσουμε να στηρίξουμε τους συνεπείς δανειολήπτες σε μία εποχή που βρισκόμαστε αντιμέτωποι με το φάσμα μιας απότομης αύξησης των ευρωπαϊκών επιτοκίων Όλα αυτά, κυρίες και κύριοι, αποτελούν ενδείξεις ότι η χώρα μας δεν είναι πλέον πρόβλημα αλλά μέρος της λύσης στις ευρωπαϊκές εξελίξεις  Δεν είναι, συνεπώς, τυχαίο ότι σήμερα η Ελλάδα προσελκύει πια επενδύσεις από όλο τον κόσμο, φιλοξενεί τεχνολογικούς κολοσσούς όπως η Google, η Microsoft, η Amazon, η Digital Realty, επενδύσεις μεγάλων εταιρειών όπως η Pfizer, πολλά πολυεθνικά funds τα οποία επενδύουν πια στην Ελλάδα, σε παραγωγικές επενδύσεις στον τομέα της ανάπτυξης ακινήτων, τον τουρισμό, στις ανανεώσιμες πηγές ενέργειας, στη βιομηχανία, την παραγωγή Και βέβαια, δεν είναι επίσης τυχαίο, ήταν κι αυτό προϊόν σκληρής δουλειάς- ότι το Economist Intelligence Unit θεωρεί ότι η χώρα μας έχει πετύχει τη μεγαλύτερη πρόοδο στη βελτίωση του επιχειρηματικού περιβάλλοντος από όλες τις χώρες που ο «Economist» μελέτησε τα τελευταία τρία χρόνια Και βέβαια η καλύτερη απόδειξη του γεγονότος ότι καταφέρνουμε σταδιακά να μεταστρέψουμε και να μετατρέψουμε το μοντέλο της παραγωγής μας σε ένα μοντέλο παραγωγής πιο εξωστρεφές, πιο ανταγωνιστικό, είναι το ρεκόρ εικοσαετίας στις εξαγωγές μας  Ναι, δεν είναι πολλοί αυτοί στην Ευρώπη οι οποίοι γνωρίζουν ότι η Ελλάδα πια πλησιάζει την πρωταθλήτρια Πορτογαλία ως προς το ποσοστό των εξαγωγών της σε αγαθά και σε υπηρεσίες ως ποσοστό του ΑΕΠ Κακά τα ψέματα, όμως",economy,investments,greek economic progress,0.95,0.2,0.0,0.1,0.1,0.0,0.0,0.0,"[['greece', 'location', '1.0'], ['european', 'geopolitical', '1.0'], ['google', 'organization', '0.8'], ['microsoft', 'organization', '0.8'], ['amazon', 'organization', '0.8'], ['digital realty', 'organization', '0.6'], ['pfizer', 'organization', '0.8'], ['economist intelligence unit', 'organization', '0.8'], ['portugal', 'location', '1.0'], ['gdp', 'measure', '0.8']]","[['greece', 'location', '1.0'], ['european', 'organization', '1.0'], ['google', 'organization', '0.9'], ['microsoft', 'organization', '0.9'], ['amazon', 'organization', '0.9'], ['digital realty', 'organization', '0.9'], ['pfizer', 'organization', '0.9'], ['economist intelligence unit', 'organization', '0.9'], ['portugal', 'country', '1.0']]"
15," The specific indicators that we have talked to you about today may be of particular interest to anyone who knows how to translate numbers and who is concerned with the big picture of the economy.  What is very important for us is that the everyday citizen should feel that from these indicators, from this progress that we have talked to you about, his or her own better life also results.  I believe that this is something that gradually, despite the difficulties and despite the problems that we have faced and despite the mistakes that may have been made, is now being recognised in good faith by Greeks. "," Οι συγκεκριμένοι δείκτες για τους οποίους σας μιλήσαμε σήμερα μπορεί να αφορούν κυρίως όλους όσοι ξέρουν να μεταφράζουν αριθμούς και οι οποίοι ασχολούνται με τη μεγάλη εικόνα της οικονομίας  Αυτό που έχει μεγάλη σημασία για εμάς είναι να νιώσει και ο καθημερινός πολίτης ότι από αυτούς τους δείκτες, από αυτή την πρόοδο για την οποία σας μιλήσαμε, προκύπτει και η δική του καλύτερη ζωή  Πιστεύω ότι αυτό είναι κάτι το οποίο σταδιακά πια, παρά τις δυσκολίες και παρά τα προβλήματα τα οποία αντιμετωπίσαμε και παρά τα λάθη τα οποία μπορεί να έγιναν, το αναγνωρίζουν πλέον καλόπιστα οι Ελληνίδες και οι Έλληνες",economy,economic equity,economy,0.5,0.2,0.0,0.1,0.5,0.1,0.0,0.0,"[['greeks', 'nationality', '1.0']]","[['greeks', 'location', '0.8']]"
16,"Our society has seen in practice the colossal support that exceeded €50 billion and kept production and employment upright in the crises.  SMEs remember the Reimbursable Advance Payment, a very effective public policy measure that provided cash support to businesses when they suddenly had no turnover at all. Workers remember that it was the state that protected the jobs and actually took over the cost of their payroll. ","Η κοινωνία μας είδε στην πράξη την κολοσσιαία στήριξη που ξεπέρασε τα 50 δισεκατομμύρια ευρώ και κράτησε όρθιες την παραγωγή και την απασχόληση μέσα στις κρίσεις  Θυμούνται οι μικρομεσαίες επιχειρήσεις την Επιστρεπτέα Προκαταβολή, ένα πολύ αποτελεσματικό μέτρο δημόσιας πολιτικής το οποίο στήριξε ταμειακά επιχειρήσεις όταν ξαφνικά δεν είχαν καθόλου τζίρο Οι εργαζόμενοι θυμούνται ότι το κράτος ήταν αυτό το οποίο προστάτευσε τις θέσεις εργασίας και ανέλαβε ουσιαστικά το κόστος της μισθοδοσίας τους",employment,employment,government support,0.7,0.0,0.0,0.0,0.0,0.2,0.1,0.0,"[['our society', 'org', '0.68'], ['€50 billion', 'money', '0.79'], ['smes', 'org', '1.00'], ['reimbursable advance payment', 'misc', '0.99'], ['workers', 'misc', '0.62']]","[['smes', 'organization', '0.5'], ['reimbursable advance payment', 'organization', '0.5'], ['state', 'organization', '0.5'], ['jobs', 'group of people', '0.5'], ['payroll', 'group of people', '0.5']]"
17," And of course, citizens see the surplus of public wealth returning to the average income, which since 2019 has increased cumulatively by 7% in real terms, more than in Germany, France, Italy and Spain. It is, in other words, the results of the policy we stand for: growth must expand the overall public wealth and dividends from it must be converted into more employment, into better wages.  I am very much insisting on this and on more care for the most vulnerable.  It is a fair combination of overall progress and personal well-being. We have actively demonstrated our care for the most vulnerable.  It's something I mean. "," Και βέβαια, οι πολίτες βλέπουν το πλεόνασμα του δημοσίου πλούτου να επιστρέφει στο μέσο εισόδημα, αυτό που από το 2019 αυξήθηκε αθροιστικά κατά 7% σε πραγματικούς όρους, περισσότερο από όσο στη Γερμανία, στη Γαλλία, στην Ιταλία και την Ισπανία Πρόκειται, με άλλα λόγια, για τα αποτελέσματα της πολιτικής που πρεσβεύουμε: η ανάπτυξη πρέπει να διευρύνει συνολικά το δημόσιο πλούτο και μέρισμα από αυτόν να μετατρέπεται σε περισσότερη απασχόληση, σε καλύτερες αμοιβές  Επιμένω πολύ σε αυτό και σε μεγαλύτερη φροντίδα για τους πιο ευάλωτους  Είναι δηλαδή ένας δίκαιος συνδυασμός συνολικής προόδου και προσωπικής ευημερίας Έχουμε αποδείξει έμπρακτα τη φροντίδα μας για τους πιο ευάλωτους  Είναι κάτι το οποίο το εννοώ",employment,other,public wealth,0.6,0.2,0.0,0.1,0.0,0.2,0.0,0.0,"[['germany', 'location', '0.5'], ['france', 'location', '0.5'], ['italy', 'location', '0.5'], ['spain', 'location', '0.5']]","[['germany', 'location', '0.85'], ['france', 'location', '0.85'], ['italy', 'location', '0.85'], ['spain', 'location', '0.85'], ['2019', 'date', '0.9']]"
18," And so knowing that while disability pensions have increased, compensating for some of the inflation, the truth is that the relevant OPEKA benefits have not followed.  That is why I have chosen as the last, symbolic but also substantial move of this parliamentary term, the immediate increase of 8%.  Thus strengthening almost 200. 000 of our fellow citizens with the dividend allowed by the good performance of the economy. Ladies and gentlemen, I won't bore you any further with the citation of data. "," Και ξέροντας λοιπόν ότι ενώ οι αναπηρικές συντάξεις αυξήθηκαν, αντισταθμίζοντας ένα μέρος του πληθωρισμού, η αλήθεια είναι ότι δεν τις ακολούθησαν τα σχετικά επιδόματα του ΟΠΕΚΑ  Γι’ αυτό και επέλεξα ως τελευταία, συμβολική αλλά και ουσιαστική κίνηση της παρούσας κοινοβουλευτικής θητείας, την άμεση αύξησή τους κατά 8%  Ενισχύοντας έτσι σχεδόν 200 000 συμπολίτες μας με το μέρισμα που μας επιτρέπει η καλή πορεία της οικονομίας Κυρίες και κύριοι, δεν θα σας κουράσω άλλο με την παράθεση δεδομένων",economy,pensions,disability pensions,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,"[['opeka', 'organization', '0.8'], ['200.000', 'number', '0.8']]","[['opeka', 'organization', '0.6'], ['parliamentary term', 'date', '0.6'], ['200.000', 'group of people', '0.5']]"
19," I come to the undeniable conclusion that in four years Greece has gone from being the bad, the problem child of Europe to a good example in many ways.  I am reminded of how many once divided and disillusioned Greeks are now armed with more confidence, more optimism, despite the fact - as I said - that we still face many challenges, many difficulties.  I believe we have every reason to be satisfied with the progress we have made. Allow me, however, to conclude with two comments. "," Μένω στο αναμφισβήτητο πια συμπέρασμα ότι μέσα σε τέσσερα χρόνια η Ελλάδα από το κακό, από το προβληματικό παιδί της Ευρώπης έχει μετατραπεί σε πολλά σε ένα καλό παράδειγμα  Μένω στο πόσοι άλλοτε διχασμένοι και απογοητευμένοι Έλληνες είναι τώρα οπλισμένοι με περισσότερη αυτοπεποίθηση, με περισσότερη αισιοδοξία, παρά το γεγονός -όπως είπα- ότι αντιμετωπίζουμε ακόμα πολλές προκλήσεις, πολλές δυσκολίες  Πιστεύω ότι έχουμε κάθε λόγο να είμαστε ικανοποιημένοι από την πρόοδο την οποία έχουμε πετύχει Επιτρέψτε μου, ωστόσο, να κλείσω με δύο σχόλια",europe,european recovery fund,progress in greece,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,"[['greece', 'location', '1.0'], ['europe', 'location', '1.0'], ['greeks', 'misc', '0.9']]","[['greece', 'country', '1.0'], ['europe', 'location', '1.0'], ['greeks', 'group of people', '1.0']]"
20," Firstly, that our national initiatives have always been accompanied by European initiatives.  We did not go to the European fora, to the Eurogroup, to the European Council, to the European Council of Ministers, talking only about our own problems, demanding only settlements that would be in the interest of our country.  Obviously we did that too. "," Πρώτον, ότι τις εθνικές μας πρωτοβουλίες τις συνόδευαν πάντα και οι ευρωπαϊκές πρωτοβουλίες  Δεν προσήλθαμε στα ευρωπαϊκά fora, στο Eurogroup, στο Ευρωπαϊκό Συμβούλιο, στα Ευρωπαϊκά Συμβούλια Υπουργών μιλώντας μόνο για τα δικά μας προβλήματα, διεκδικώντας μόνο διευθετήσεις που θα ήταν προς όφελος της χώρας μας  Προφανώς κάναμε και αυτό",europe,other,european initiatives,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,"[['european', 'organization', '1.0'], ['eurogroup', 'organization', '1.0'], ['european council', 'organization', '1.0'], ['european council of ministers', 'organization', '1.0']]","[['european initiatives', 'organization', '0.8'], ['eurogroup', 'organization', '0.8'], ['european council', 'organization', '0.8'], ['european council of ministers', 'organization', '0.8']]"
21," But at the same time, we have also helped to shape a more resilient European policy. To recall our contribution to the introduction of the single digital vaccination certificate, at a time when nobody in Europe was talking about how we could travel and how we could get the tourism industry moving again. Let me also recall our very active participation in the establishment of the Recovery Fund.  When we first talked, along with other heads of state and government, about the Recovery Fund, many in Europe thought at the time that it would be impossible for the most fiscally conservative countries in Europe to take this bold step.  And yet, five months later, in a marathon negotiation that lasted five days, Europe took a great leap into the future.  It decided to borrow supranationally at the European level to support countries' development to overcome the pandemic crisis and at the same time link these developments to key strategic European objectives such as green growth, digitalisation, skills support. Greece was present in all these discussions, just as we were present as Greeks in the recent formulation of a mechanism to control gas prices.  We were a little late, we paid a lot more money in gas imports than we would have had we moved earlier. "," Ταυτόχρονα, όμως, συμβάλλαμε και στη διαμόρφωση μιας πιο ανθεκτικής ευρωπαϊκής πολιτικής Να θυμηθώ τη συμβολή μας στη καθιέρωση του ενιαίου ψηφιακού πιστοποιητικού εμβολιασμού, σε μία εποχή που κανείς δεν μιλούσε στην Ευρώπη για το πώς θα μπορούμε να ταξιδέψουμε και πώς θα μπορέσουμε να ξαναβάλουμε μπροστά τον κλάδο του τουρισμού Να θυμηθώ επίσης και την πολύ ενεργό συμμετοχή μας στη συγκρότηση του Ταμείου Ανάκαμψης  Όταν πρωτομιλήσαμε, μαζί με άλλους αρχηγούς κρατών και κυβερνήσεων, για το Ταμείο Ανάκαμψης πολλοί πίστευαν τότε στην Ευρώπη ότι θα ήταν αδύνατον για τις πιο δημοσιονομικά συντηρητικές χώρες της Ευρώπης να κάνουν αυτό το τολμηρό βήμα  Κι όμως, πέντε μήνες μετά, σε μία μαραθώνια διαπραγμάτευση η οποία κράτησε πέντε μέρες, η Ευρώπη έκανε ένα μεγάλο άλμα στο μέλλον  Αποφάσισε να δανειστεί υπερεθνικά σε ευρωπαϊκό επίπεδο για να στηρίξει αναπτυξιακά τις χώρες να ξεπεράσουν την κρίση της πανδημίας και να συνδέσουν ταυτόχρονα αυτές τις αναπτύξεις με κεντρικούς στρατηγικούς ευρωπαϊκούς στόχους, όπως η πράσινη ανάπτυξη, η ψηφιοποίηση, η στήριξη των δεξιοτήτων Η Ελλάδα ήταν παρούσα σε όλες αυτές τις συζητήσεις, όπως ήμασταν παρόντες και ως Έλληνες στην πρόσφατη διαμόρφωση μηχανισμού για τον έλεγχο των τιμών του φυσικού αερίου  Αργήσαμε λίγο, πληρώσαμε πολλά περισσότερα χρήματα σε εισαγωγές φυσικού αερίου από ό,τι χρειαζόταν αν είχαμε κινηθεί νωρίτερα",economy,european recovery fund,european policy,0.8,0.1,0.0,0.1,0.0,0.1,0.0,0.0,"[['europe', 'geopolitical entity', '1'], ['single digital vaccination certificate', 'organization', '1'], ['europe', 'geopolitical entity', '1'], ['recovery fund', 'organization', '1'], ['europe', 'geopolitical entity', '1'], ['five months', 'time', '0.6'], ['europe', 'geopolitical entity', '1'], ['european', 'adjective', '0.9'], ['greece', 'geopolitical entity', '1'], ['europe', 'geopolitical entity', '1'], ['greeks', 'nationality', '1'], ['mechanism to control gas prices', 'organization', '1'], ['gas', 'product', '0.8']]","[['1. european policy', 'organization', '0.4'], ['2. single digital vaccination certificate', 'political party', '0.2'], ['3. europe', 'country', '0.6'], ['4. tourism industry', 'organization', '0.2'], ['5. recovery fund', 'organization', '0.3'], ['6. heads of state and government', 'group of people', '0.2'], ['7. fiscally conservative countries', 'group of people', '0.2'], ['8. pandemic crisis', 'organization', '0.2'], ['9. supranationally', 'political party', '0.1'], ['10. green growth', 'organization', '0.2'], ['11. digitalisation', 'organization', '0.2'], ['12. skills support', 'organization', '0.2'], ['13. greece', 'location', '0.4'], ['14. mechanism to control gas prices', 'organization', '0.2'], ['15. gas imports', 'organization', '0.2']]"
22," But Europe has proved and is proving that it can eventually, even if sometimes it takes more time and more detailed consultations, come up with solutions that are in the interest of European citizens and that strengthen the overall resilience and adaptability of the European Union. And of course, the same applies to the big challenge of the coming months, and I'm talking about the new Stability Pact, an issue that we've been working on a lot, we've discussed it at length with my friend Paschal, Greece has put forward very detailed proposals. But one thing is clear, and I think we agree on this not only with the President of the Eurogroup but also with most of my colleagues, that in the current context the old rules are ineffective.  We need to learn from the lessons of the crisis and especially from the lessons of countries like Ireland and Greece, which have suffered and suffered to get on the right track.  We must not repeat the mistakes of the past. "," Όμως η Ευρώπη απέδειξε και αποδεικνύει ότι μπορεί τελικά, έστω κι αν μερικές φορές χρειάζεται περισσότερος χρόνος και πιο αναλυτικές διαβουλεύσεις, να καταλήγει σε λύσεις που είναι προς όφελος των Ευρωπαίων πολιτών και που ενισχύουν συνολικά την ανθεκτικότητα και την προσαρμοστικότητα της Ευρωπαϊκής Ένωσης Και βέβαια, το ίδιο ισχύει για τη μεγάλη πρόκληση των επόμενων μηνών, και αναφέρομαι στο νέο Σύμφωνο Σταθερότητας, ένα θέμα με το οποίο έχουμε ασχοληθεί πολύ, το έχουμε συζητήσει εκτενώς με τον φίλο Paschal, η Ελλάδα έχει καταθέσει πολύ αναλυτικές προτάσεις Αλλά ένα είναι σαφές, και πιστεύω ότι σε αυτό συμφωνούμε όχι μόνο με τον Πρόεδρο του Eurogroup αλλά και με τους περισσότερους ομολόγους μου, ότι στη σημερινή συγκυρία οι παλιοί κανόνες είναι αναποτελεσματικοί  Πρέπει να διδαχθούμε από τα μαθήματα της κρίσης και κυρίως από τα μαθήματα από χώρες όπως η Ιρλανδία και η Ελλάδα, που πόνεσαν και υπέφεραν για να μπουν στον σωστό δρόμο  Δεν πρέπει να επαναλάβουμε τα λάθη του παρελθόντος",other,other,stability pact,0.5,0.2,0.0,0.1,0.0,0.2,0.0,0.0,"[['europe', 'organization', '1.0'], ['european union', 'organization', '1.0'], ['stability pact', 'treaty', '1.0'], ['paschal', 'person', '1.0'], ['greece', 'location', '1.0'], ['ireland', 'location', '1.0']]","[['europe', 'location', '1.0'], ['european union', 'organization', '1.0'], ['stability pact', 'organization', '1.0'], ['paschal', 'person', '1.0'], ['greece', 'country', '1.0'], ['president of the eurogroup', 'organization', '1.0'], ['ireland', 'country', '1.0']]"
23," It has been shown in practice that debt reduction can be combined with reforms that bring growth. This, I believe, is also the conclusion of the Greek experience over the last four years.  So I think that the Greek lessons, the Greek lessons will be useful in this debate to come up with the new rules of fiscal discipline that will govern the way we will conduct fiscal policy from now on. "," Έχει αποδειχθεί στην πράξη ότι η μείωση του χρέους μπορεί να συνδυάζεται με μεταρρυθμίσεις οι οποίες φέρνουν ανάπτυξη Αυτό εξάλλου, πιστεύω, ότι είναι και το συμπέρασμα της ελληνικής εμπειρίας αυτή την τελευταία τετραετία  Γι’ αυτό και πιστεύω ότι και τα ελληνικά μαθήματα, τα ελληνικά διδάγματα θα είναι χρήσιμα σε αυτήν την συζήτηση για να καταλήξουμε στους νέους κανόνες δημοσιονομικής πειθαρχίας που θα διέπουν τον τρόπο με τον οποίο θα ασκούμε τη δημοσιονομική πολιτική από εδώ και στο εξής",debt,debt regulations,debt reduction,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,"[['greek', 'org', '0.74'], ['four years', 'time', '0.52']]","[['greek', 'country', '1.0'], ['greek', 'group of people', '1.0'], ['four years', 'date', '1.0']]"
24,"This experience, however, which we have gained, we are called upon to give it a dynamic continuation, as our country was hit by a crisis that did not last two, even three years as it did in Ireland.  It lasted almost a decade, while our partners' economic crisis lasted much less.  And the truth is that there is still a distance that separates us from the European reality in several areas.  See the example of Ireland, a real example to follow.  How a country that entered the European Union, much poorer than the European average, has today far surpassed the European average of the European Union. ","Αυτή η εμπειρία, ωστόσο, την οποία έχουμε αποκτήσει καλούμαστε να της δώσουμε μια ορμητική συνέχεια, καθώς την πατρίδα μας την πλήγωσε μια κρίση που δεν κράτησε δύο, άντε τρία χρόνια όπως κράτησε στην Ιρλανδία  Κράτησε σχεδόν μια δεκαετία, ενώ η οικονομική κρίση των εταίρων μας κράτησε πολύ λιγότερο  Και η αλήθεια είναι πως υπάρχει ακόμα απόσταση που μας χωρίζει από την ευρωπαϊκή πραγματικότητα σε αρκετούς τομείς  Δείτε το παράδειγμα της Ιρλανδίας, ένα παράδειγμα πραγματικά προς μίμηση  Πώς μια χώρα η οποία μπήκε στην Ευρωπαϊκή Ένωση, πολύ πιο φτωχή από τον ευρωπαϊκό μέσο όρο, σήμερα έχει ξεπεράσει κατά πολύ τον ευρωπαϊκό μέσο όρο της Ευρωπαϊκής Ένωσης",economy,economic crisis,economic crisis,0.75,0.2,0.0,0.0,0.0,0.1,0.0,0.0,"[['ireland', 'location', '1.0'], ['european union', 'organization', '1.0']]","[['ireland', 'country', '1.0']]"
25," There is absolutely no reason why Greece should not be able to achieve a similar great leap forward in terms of development. And it is this national necessity that demands that the country be punched with the same certainty on the same upward trajectory.  It is something that I believe will soon be sealed by the choice of Greek citizens in the coming elections. Our fellow citizens have experienced this transition from populism to realism and from fixation to progress.  They will compare and judge, weigh and decide. "," Δεν υπάρχει κανείς απολύτως λόγος γιατί η Ελλάδα να μην μπορεί να πετύχει ένα αντίστοιχο μεγάλο αναπτυξιακό άλμα Και αυτή η εθνική αναγκαιότητα είναι που απαιτεί τη διάτρηση της χώρας με την ίδια σιγουριά στην ίδια ανοδική τροχιά  Είναι κάτι που πιστεύω ότι σύντομα θα σφραγίσει και η επιλογή των Ελλήνων πολιτών στις εκλογές που έρχονται Οι συμπολίτες μας έχουν βιώσει αυτή τη μετάβαση από το λαϊκισμό στο ρεαλισμό και από την καθήλωση στην πρόοδο  Θα συγκρίνουν και θα κρίνουν, θα ζυγίσουν και θα αποφασίσουν",elections,election spending,greek development/election,0.5,0.2,0.1,0.1,0.0,0.2,0.0,0.0,"[['greece', 'location', '1.0'], ['greek', 'demonym', '1.0']]","[['greece', 'location', '1.0'], ['greek citizens', 'group of people', '1.0'], ['elections', 'date', '1.0']]"
